Gene ID	log2FoldChange	padj
GSBRNA2T00008091001	2.202933174	0.000948134
GSBRNA2T00102141001	2.202568339	0.000645742
GSBRNA2T00155320001	2.201479958	5.98E-07
GSBRNA2T00117327001	2.201402788	0.027764945
GSBRNA2T00084456001	2.201268731	0.001901791
GSBRNA2T00101765001	2.200415392	5.49E-09
GSBRNA2T00124578001	2.200092871	0.000191342
GSBRNA2T00148304001	2.198571103	0.039809868
GSBRNA2T00085431001	2.19856774	0.003517235
GSBRNA2T00141982001	2.196871666	1.15E-07
GSBRNA2T00139742001	2.196606518	1.09E-06
GSBRNA2T00026589001	2.196309696	1.96E-05
GSBRNA2T00055977001	2.196287096	0.006569811
GSBRNA2T00004120001	2.195614264	0.001083854
GSBRNA2T00037488001	2.195506248	1.22E-07
GSBRNA2T00115349001	2.195202131	2.43E-07
GSBRNA2T00135037001	2.194330965	1.27E-06
GSBRNA2T00070893001	2.193680191	0.007901525
GSBRNA2T00049899001	2.193322081	0.019261925
GSBRNA2T00120426001	2.193250247	0.000396515
GSBRNA2T00068318001	2.192539502	0.000784502
GSBRNA2T00121287001	2.192475578	2.25E-05
GSBRNA2T00155173001	2.191415559	0.000456512
GSBRNA2T00129828001	2.191146863	3.06E-06
GSBRNA2T00037834001	2.190065265	5.00E-08
GSBRNA2T00068022001	2.190020094	1.48E-05
GSBRNA2T00139801001	2.189178398	0.013092289
GSBRNA2T00098651001	2.188732965	1.37E-08
GSBRNA2T00090739001	2.188345718	0.000588086
GSBRNA2T00132362001	2.18775451	0.01130266
GSBRNA2T00076800001	2.18771483	2.27E-07
GSBRNA2T00037110001	2.186193293	0.000305002
GSBRNA2T00115324001	2.185965941	0.012918362
GSBRNA2T00067335001	2.185597354	4.54E-08
GSBRNA2T00132102001	2.183857175	4.34E-07
GSBRNA2T00006751001	2.18350053	0.000122064
GSBRNA2T00104782001	2.183292513	0.016290356
GSBRNA2T00000642001	2.183134124	0.036976739
GSBRNA2T00132656001	2.181093537	0.001431916
GSBRNA2T00110668001	2.180050356	0.001155097
GSBRNA2T00021675001	2.179235047	1.15E-07
GSBRNA2T00111353001	2.178792038	0.027371721
GSBRNA2T00127774001	2.177958853	0.005435124
GSBRNA2T00136131001	2.177056912	0.000727282
GSBRNA2T00109651001	2.17687926	9.74E-05
GSBRNA2T00065861001	2.176551441	0.041753166
GSBRNA2T00073760001	2.175829274	0.002901555
GSBRNA2T00135866001	2.173957969	0.013974711
GSBRNA2T00008362001	2.173117445	0.000135017
GSBRNA2T00120104001	2.172871448	2.37E-05
GSBRNA2T00014785001	2.171579715	0.00075978
GSBRNA2T00090686001	2.170601755	0.028778195
GSBRNA2T00137022001	2.170508922	0.005544548
GSBRNA2T00122269001	2.170382503	0.000196442
GSBRNA2T00105993001	2.169678887	0.000206283
GSBRNA2T00065960001	2.168082643	0.000559315
GSBRNA2T00123362001	2.166620576	0.03173745
GSBRNA2T00089345001	2.165536403	1.49E-07
GSBRNA2T00069816001	2.165520843	6.66E-05
GSBRNA2T00132390001	2.165161641	0.024939339
GSBRNA2T00049947001	2.165056354	0.001303924
GSBRNA2T00044043001	2.164399131	0.001575623
GSBRNA2T00042551001	2.164183733	0.000241781
GSBRNA2T00007720001	2.164157692	0.009032642
GSBRNA2T00115230001	2.163744007	0.000627187
GSBRNA2T00144896001	2.162234989	0.028794518
GSBRNA2T00121396001	2.161518319	0.016770663
GSBRNA2T00041509001	2.161087971	0.000175379
GSBRNA2T00055814001	2.160233608	0.002145433
GSBRNA2T00005403001	2.159954307	0.001270062
GSBRNA2T00077551001	2.159060357	0.000373462
GSBRNA2T00007660001	2.159051727	0.005298687
GSBRNA2T00010686001	2.158586307	7.13E-09
GSBRNA2T00003564001	2.157679294	0.000243456
GSBRNA2T00122762001	2.157086319	9.81E-06
GSBRNA2T00058186001	2.156969132	0.019597308
GSBRNA2T00116194001	2.155921274	5.77E-06
GSBRNA2T00151857001	2.154967014	0.001888592
GSBRNA2T00094190001	2.154892983	0.015563192
GSBRNA2T00008049001	2.154216336	0.014944521
GSBRNA2T00056579001	2.15417551	0.009976405
GSBRNA2T00018305001	2.153778847	0.000546473
GSBRNA2T00152011001	2.153381777	0.000789935
GSBRNA2T00072682001	2.153351729	0.017006174
GSBRNA2T00080813001	2.153171471	0.000799217
GSBRNA2T00147811001	2.151903498	1.23E-05
GSBRNA2T00000782001	2.151665509	2.50E-07
GSBRNA2T00080585001	2.150249184	0.001424054
GSBRNA2T00092148001	2.150054146	0.000784502
GSBRNA2T00010620001	2.149559713	0.003720076
GSBRNA2T00131329001	2.147870343	0.014527208
GSBRNA2T00106793001	2.147207643	1.34E-08
GSBRNA2T00157068001	2.145488691	4.88E-06
GSBRNA2T00037787001	2.145124961	0.002424463
GSBRNA2T00005552001	2.143477057	0.002495296
GSBRNA2T00042281001	2.143473919	0.00013187
GSBRNA2T00144962001	2.138762472	8.63E-05
GSBRNA2T00073915001	2.138728893	0.001155648
GSBRNA2T00080178001	2.138531523	0.000673282
GSBRNA2T00087436001	2.137949166	1.76E-07
GSBRNA2T00081792001	2.137873178	6.16E-07
GSBRNA2T00052794001	2.137743308	0.000478337
GSBRNA2T00112016001	2.137020208	0.019668805
GSBRNA2T00009951001	2.136916318	0.00216431
GSBRNA2T00098873001	2.136347015	2.25E-06
GSBRNA2T00157696001	2.135873837	0.006537779
GSBRNA2T00054466001	2.134713125	9.51E-05
GSBRNA2T00106897001	2.13430629	6.87E-06
GSBRNA2T00149177001	2.133919924	0.01203544
GSBRNA2T00019333001	2.133509421	1.51E-08
GSBRNA2T00004272001	2.133122296	0.00311613
GSBRNA2T00024078001	2.133025665	2.92E-10
GSBRNA2T00097217001	2.132958924	0.027516419
GSBRNA2T00047289001	2.132630203	2.30E-08
GSBRNA2T00134516001	2.132246824	0.030417275
GSBRNA2T00149459001	2.13206956	0.003451002
GSBRNA2T00039964001	2.13170813	0.001053592
GSBRNA2T00014583001	2.129852475	0.018469291
GSBRNA2T00016185001	2.129499715	0.028649839
GSBRNA2T00093478001	2.128458522	0.002191762
GSBRNA2T00059153001	2.127507481	1.32E-05
GSBRNA2T00142594001	2.126775356	2.11E-06
GSBRNA2T00104236001	2.126624021	0.000212375
GSBRNA2T00148137001	2.125299152	0.000697691
GSBRNA2T00052792001	2.124553733	1.77E-05
GSBRNA2T00086326001	2.12421888	5.08E-05
GSBRNA2T00028477001	2.123502751	9.45E-05
GSBRNA2T00111194001	2.123007952	0.000364949
GSBRNA2T00003593001	2.122430183	0.003012863
GSBRNA2T00076664001	2.121222841	7.67E-07
GSBRNA2T00055628001	2.120915251	7.00E-05
GSBRNA2T00109392001	2.120845163	1.00E-05
GSBRNA2T00035866001	2.119046471	0.002581285
GSBRNA2T00110498001	2.118664315	1.49E-05
GSBRNA2T00103326001	2.118433348	0.024609756
GSBRNA2T00109996001	2.116779745	4.38E-06
GSBRNA2T00123365001	2.116202942	0.000847472
GSBRNA2T00090701001	2.115901696	0.000284018
GSBRNA2T00033435001	2.115676042	0.0043723
GSBRNA2T00032263001	2.115630045	0.01269006
GSBRNA2T00029535001	2.114918666	0.010924514
GSBRNA2T00046042001	2.114842554	0.000119041
GSBRNA2T00142513001	2.114665833	3.32E-06
GSBRNA2T00049476001	2.114499738	1.45E-07
GSBRNA2T00132896001	2.114376064	0.012603688
GSBRNA2T00066715001	2.114363764	0.0319474
GSBRNA2T00144209001	2.11380828	0.000206761
GSBRNA2T00075839001	2.113603053	0.000699078
GSBRNA2T00129944001	2.113566312	0.000141516
GSBRNA2T00034695001	2.111986387	0.015146304
GSBRNA2T00141208001	2.110673604	1.56E-06
GSBRNA2T00045471001	2.109921195	0.002648503
GSBRNA2T00032822001	2.109586473	0.053658563
GSBRNA2T00088647001	2.108460904	8.60E-06
GSBRNA2T00130664001	2.108291702	2.85E-08
GSBRNA2T00033281001	2.107625813	1.55E-06
GSBRNA2T00140348001	2.106818608	0.01008607
GSBRNA2T00126730001	2.106188642	0.05127599
GSBRNA2T00112350001	2.104703715	0.000278486
GSBRNA2T00103856001	2.103978674	0.008958119
GSBRNA2T00130016001	2.103937993	0.011109429
GSBRNA2T00094502001	2.102366915	0.045816602
GSBRNA2T00044211001	2.101260156	0.000317502
GSBRNA2T00154795001	2.100928513	0.034314299
GSBRNA2T00094545001	2.100868626	0.008033196
GSBRNA2T00061574001	2.10008264	6.83E-13
GSBRNA2T00140696001	2.099840347	0.009609926
GSBRNA2T00065936001	2.099660603	1.18E-07
GSBRNA2T00075477001	2.097588942	0.025787604
GSBRNA2T00135687001	2.097207504	7.85E-07
GSBRNA2T00114312001	2.097106535	1.09E-08
GSBRNA2T00102050001	2.094882332	0.024276699
GSBRNA2T00101902001	2.094719416	0.001669486
GSBRNA2T00156908001	2.094244629	0.006844028
GSBRNA2T00132431001	2.093862609	0.044156723
GSBRNA2T00152762001	2.093527911	0.017800039
GSBRNA2T00054629001	2.093447361	0.004666008
GSBRNA2T00059785001	2.09241553	0.000168284
GSBRNA2T00100028001	2.092285916	6.82E-08
GSBRNA2T00072993001	2.092219553	1.66E-06
GSBRNA2T00112681001	2.09176443	0.003134621
GSBRNA2T00073193001	2.090858193	4.86E-05
GSBRNA2T00066331001	2.090510158	0.001265252
GSBRNA2T00101903001	2.08989888	1.43E-06
GSBRNA2T00061264001	2.089102814	0.002044265
GSBRNA2T00024433001	2.089071633	0.000257772
GSBRNA2T00022545001	2.089071229	0.001529
GSBRNA2T00149526001	2.088789042	1.93E-05
GSBRNA2T00004073001	2.088642302	0.00706471
GSBRNA2T00049083001	2.087905703	1.75E-05
GSBRNA2T00115211001	2.087658323	0.000171877
GSBRNA2T00124674001	2.087272075	4.08E-06
GSBRNA2T00068090001	2.086942416	1.30E-05
GSBRNA2T00135378001	2.08661225	1.97E-07
GSBRNA2T00111342001	2.086103231	0.012221812
GSBRNA2T00106681001	2.0856604	0.000258704
GSBRNA2T00009636001	2.084754912	0.000196842
GSBRNA2T00098874001	2.084061026	9.45E-06
GSBRNA2T00109500001	2.081825157	0.009119747
GSBRNA2T00074518001	2.080801268	0.000119848
GSBRNA2T00116787001	2.079973326	0.000663075
GSBRNA2T00078134001	2.079812596	9.14E-09
GSBRNA2T00066501001	2.078303472	0.000158509
GSBRNA2T00144045001	2.078002389	0.000531219
GSBRNA2T00073644001	2.07778735	1.67E-08
GSBRNA2T00094497001	2.076302186	2.76E-06
GSBRNA2T00018130001	2.075200025	0.024566584
GSBRNA2T00119689001	2.074964337	0.010766737
GSBRNA2T00047568001	2.074912362	6.20E-05
GSBRNA2T00138889001	2.074063106	0.035059479
GSBRNA2T00136547001	2.073975161	0.010255289
GSBRNA2T00129795001	2.073787552	0.049922249
GSBRNA2T00025113001	2.073709261	0.049306315
GSBRNA2T00045725001	2.073696675	0.006332646
GSBRNA2T00129913001	2.073439215	4.82E-07
GSBRNA2T00124751001	2.07304064	0.032996814
GSBRNA2T00015779001	2.0724585	2.69E-12
GSBRNA2T00141761001	2.072359044	5.73E-08
GSBRNA2T00063985001	2.071760762	8.78E-08
GSBRNA2T00054354001	2.071480781	0.010505285
GSBRNA2T00071356001	2.069926724	1.35E-06
GSBRNA2T00043162001	2.069782297	7.62E-07
GSBRNA2T00007986001	2.068943038	0.004067296
GSBRNA2T00131050001	2.068214062	0.001503576
GSBRNA2T00004477001	2.067132305	9.13E-05
GSBRNA2T00076817001	2.06683579	0.000808948
GSBRNA2T00108341001	2.066524748	1.33E-06
GSBRNA2T00121978001	2.066511397	0.031341078
GSBRNA2T00055764001	2.066257621	0.001098268
GSBRNA2T00024758001	2.06584292	0.000620706
GSBRNA2T00110401001	2.06579722	2.74E-06
GSBRNA2T00140346001	2.064224126	0.002160246
GSBRNA2T00094453001	2.063950023	0.01146105
GSBRNA2T00150665001	2.063652663	0.00021934
GSBRNA2T00135647001	2.063488531	0.035885419
GSBRNA2T00066324001	2.06308722	8.38E-05
GSBRNA2T00030709001	2.062044571	1.37E-06
GSBRNA2T00145185001	2.061745548	0.018149849
GSBRNA2T00095230001	2.061680757	7.13E-07
GSBRNA2T00111655001	2.06080288	3.09E-05
GSBRNA2T00140707001	2.059909027	0.000119049
GSBRNA2T00132091001	2.059889098	6.86E-06
GSBRNA2T00105534001	2.05950916	0.019432322
GSBRNA2T00029484001	2.058826081	0.012804506
GSBRNA2T00007470001	2.058766234	3.79E-05
GSBRNA2T00129769001	2.058555417	0.000241746
GSBRNA2T00121823001	2.058554375	4.47E-05
GSBRNA2T00066393001	2.057716041	0.000756441
GSBRNA2T00024988001	2.057207076	0.000506208
GSBRNA2T00000792001	2.057197916	0.000155378
GSBRNA2T00030807001	2.05597452	9.39E-07
GSBRNA2T00080017001	2.055644994	0.02039074
GSBRNA2T00000307001	2.053707206	0.000318942
GSBRNA2T00156974001	2.053663282	1.25E-09
GSBRNA2T00034507001	2.053347555	1.29E-09
GSBRNA2T00058154001	2.052954109	2.94E-08
GSBRNA2T00149499001	2.052571705	2.43E-06
GSBRNA2T00117885001	2.051563665	0.023559135
GSBRNA2T00135540001	2.051329717	3.21E-05
GSBRNA2T00055541001	2.04988321	0.000532264
GSBRNA2T00047880001	2.049856597	0.032429217
GSBRNA2T00043161001	2.049413326	0.000248732
GSBRNA2T00000873001	2.049251929	9.40E-05
GSBRNA2T00071197001	2.048442104	0.004062899
GSBRNA2T00080934001	2.04810012	0.000105165
GSBRNA2T00067794001	2.046835532	0.001328415
GSBRNA2T00009347001	2.044491915	0.000352573
GSBRNA2T00032052001	2.04381605	9.70E-05
GSBRNA2T00069081001	2.043779322	0.004258086
GSBRNA2T00052657001	2.043724346	7.99E-07
GSBRNA2T00086805001	2.043345088	0.000517501
GSBRNA2T00102590001	2.042596498	0.000499255
GSBRNA2T00060591001	2.042423007	0.004871624
GSBRNA2T00082907001	2.0422	2.00E-09
GSBRNA2T00108140001	2.041866353	6.67E-07
GSBRNA2T00097858001	2.041023661	0.030996436
GSBRNA2T00077306001	2.040807208	4.06E-07
GSBRNA2T00038680001	2.038812127	0.000577297
GSBRNA2T00073427001	2.03791033	0.004791524
GSBRNA2T00101752001	2.037561596	9.30E-05
GSBRNA2T00040108001	2.036278476	6.41E-06
GSBRNA2T00156615001	2.035732565	0.009840644
GSBRNA2T00099683001	2.035475046	0.05412312
GSBRNA2T00128580001	2.034654441	1.49E-06
GSBRNA2T00158405001	2.033998461	0.006511412
GSBRNA2T00136137001	2.033408858	0.000291939
GSBRNA2T00008489001	2.033042332	0.030852892
GSBRNA2T00079245001	2.032685507	5.78E-09
GSBRNA2T00121563001	2.032625605	0.004439941
GSBRNA2T00064727001	2.032124699	0.008804359
GSBRNA2T00150558001	2.031896851	5.06E-09
GSBRNA2T00128441001	2.031575372	0.016678268
GSBRNA2T00150196001	2.031265618	0.001815952
GSBRNA2T00080172001	2.031175905	0.003242309
GSBRNA2T00116809001	2.030834155	5.45E-06
GSBRNA2T00137352001	2.03039985	1.75E-08
GSBRNA2T00095380001	2.029255247	8.81E-05
GSBRNA2T00062782001	2.028981796	0.006104383
GSBRNA2T00016051001	2.028733874	0.000406303
GSBRNA2T00138986001	2.028541318	0.000258073
GSBRNA2T00106967001	2.027773603	0.005439843
GSBRNA2T00080076001	2.027770738	0.000360706
GSBRNA2T00109281001	2.027035617	5.52E-06
GSBRNA2T00105982001	2.026931403	0.043014203
GSBRNA2T00008887001	2.026195659	0.000395234
GSBRNA2T00095174001	2.026137448	0.003513959
GSBRNA2T00085446001	2.026067049	0.000279474
GSBRNA2T00087827001	2.025587448	4.55E-05
GSBRNA2T00149033001	2.0249551	0.000276122
GSBRNA2T00096312001	2.023928997	0.001581434
GSBRNA2T00067366001	2.023867786	0.001103534
GSBRNA2T00010215001	2.023640372	0.02403415
GSBRNA2T00073957001	2.023629113	1.69E-06
GSBRNA2T00082521001	2.023081385	0.023607371
GSBRNA2T00116179001	2.021687078	4.33E-06
GSBRNA2T00127685001	2.018668833	0.000288919
GSBRNA2T00002726001	2.017207461	0.000813406
GSBRNA2T00132531001	2.016333752	4.83E-05
GSBRNA2T00107185001	2.016219901	4.61E-09
GSBRNA2T00115104001	2.016005338	0.004719168
GSBRNA2T00063072001	2.013365192	0.000511249
GSBRNA2T00104011001	2.013268993	4.91E-06
GSBRNA2T00086081001	2.012987657	3.85E-05
GSBRNA2T00035833001	2.012735546	0.008816419
GSBRNA2T00129604001	2.011694233	0.015110636
GSBRNA2T00002270001	2.011109777	0.000240041
GSBRNA2T00131693001	2.010347249	1.56E-06
GSBRNA2T00023074001	2.009797877	0.007793717
GSBRNA2T00153653001	2.008507042	0.011351232
GSBRNA2T00044042001	2.008022015	0.00030365
GSBRNA2T00058820001	2.00785233	0.036943158
GSBRNA2T00072103001	2.007174751	0.046198438
GSBRNA2T00104895001	2.006794532	0.01830425
GSBRNA2T00154013001	2.006529274	0.032688118
GSBRNA2T00131283001	2.006501866	0.000546772
GSBRNA2T00149634001	2.005994863	5.26E-06
GSBRNA2T00071098001	2.004495688	0.000215002
GSBRNA2T00000154001	2.004087674	0.030699194
GSBRNA2T00094397001	2.003249744	0.052118151
GSBRNA2T00147900001	2.002880724	0.004859359
GSBRNA2T00098666001	2.001725008	6.00E-06
GSBRNA2T00017095001	2.001567752	0.008026669
GSBRNA2T00002000001	2.000568455	2.60E-05
GSBRNA2T00126538001	1.999942337	0.000905892
GSBRNA2T00127005001	1.997976487	0.000439378
GSBRNA2T00028703001	1.997805096	0.033725921
GSBRNA2T00116591001	1.997748611	5.62E-09
GSBRNA2T00148005001	1.99704688	2.43E-05
GSBRNA2T00006474001	1.996046446	0.01846967
GSBRNA2T00105224001	1.995751664	0.000203827
GSBRNA2T00147780001	1.995664288	0.027176222
GSBRNA2T00026575001	1.995134891	0.005347129
GSBRNA2T00146153001	1.99408738	1.94E-07
GSBRNA2T00078021001	1.992989518	7.83E-09
GSBRNA2T00147759001	1.992140775	0.015250293
GSBRNA2T00076580001	1.990378885	0.003714721
GSBRNA2T00099097001	1.989245975	0.004213054
GSBRNA2T00027294001	1.98836632	7.21E-07
GSBRNA2T00071116001	1.988075005	0.030895931
GSBRNA2T00089346001	1.987912641	0.015574176
GSBRNA2T00132086001	1.987384328	0.001375891
GSBRNA2T00003066001	1.985885488	1.61E-05
GSBRNA2T00020258001	1.98573924	0.054336007
GSBRNA2T00066347001	1.985213004	0.042153396
GSBRNA2T00134862001	1.984939667	0.000507276
GSBRNA2T00077445001	1.983926192	3.04E-06
GSBRNA2T00130140001	1.983829269	0.000483712
GSBRNA2T00012577001	1.982556611	3.58E-08
GSBRNA2T00049279001	1.981328368	0.00073693
GSBRNA2T00047196001	1.980147838	0.000870065
GSBRNA2T00117038001	1.979921132	1.37E-06
GSBRNA2T00030905001	1.979800268	0.029548252
GSBRNA2T00129330001	1.979128905	0.019814509
GSBRNA2T00057327001	1.979118839	0.000157522
GSBRNA2T00130048001	1.979049593	0.001086114
GSBRNA2T00071627001	1.978568054	1.17E-05
GSBRNA2T00097196001	1.977864418	8.57E-05
GSBRNA2T00146521001	1.977241822	0.043098687
GSBRNA2T00133649001	1.976710759	0.003519582
GSBRNA2T00023330001	1.976503239	1.66E-06
GSBRNA2T00033514001	1.976367753	0.000110653
GSBRNA2T00144802001	1.975237425	3.58E-09
GSBRNA2T00146029001	1.974020527	0.000615687
GSBRNA2T00045100001	1.972179039	4.36E-06
GSBRNA2T00107082001	1.972037682	0.050643728
GSBRNA2T00144491001	1.971624889	0.013654287
GSBRNA2T00068002001	1.971523539	0.047948769
GSBRNA2T00145589001	1.971079727	0.012869817
GSBRNA2T00129245001	1.970387091	0.000494665
GSBRNA2T00098835001	1.970167015	6.87E-05
GSBRNA2T00141254001	1.970129183	0.000794703
GSBRNA2T00049647001	1.970025035	2.55E-06
GSBRNA2T00120126001	1.96896376	9.24E-06
GSBRNA2T00142701001	1.968288775	0.007863642
GSBRNA2T00093722001	1.966330424	4.73E-11
GSBRNA2T00018721001	1.966171161	5.72E-05
GSBRNA2T00016085001	1.965660415	4.97E-07
GSBRNA2T00102182001	1.965202031	0.001164397
GSBRNA2T00119245001	1.965172792	0.012576181
GSBRNA2T00014756001	1.96358944	0.000348355
GSBRNA2T00119933001	1.963400809	0.026042616
GSBRNA2T00069663001	1.962874916	0.021368186
GSBRNA2T00057270001	1.962442563	0.00079948
GSBRNA2T00142919001	1.962410455	9.76E-05
GSBRNA2T00136602001	1.961731074	0.011097548
GSBRNA2T00157536001	1.961547452	0.018218551
GSBRNA2T00132914001	1.961028565	2.62E-05
GSBRNA2T00040875001	1.960725333	0.008731776
GSBRNA2T00038045001	1.96053049	0.001638137
GSBRNA2T00120428001	1.960493091	2.39E-11
GSBRNA2T00128759001	1.95945732	0.011841277
GSBRNA2T00147895001	1.957752071	0.000803687
GSBRNA2T00151874001	1.957361478	5.38E-05
GSBRNA2T00130092001	1.957224895	4.63E-05
GSBRNA2T00157490001	1.956954058	0.001045192
GSBRNA2T00115898001	1.955290424	0.003468676
GSBRNA2T00145751001	1.953392935	0.002938626
GSBRNA2T00048935001	1.953390664	1.31E-05
GSBRNA2T00049994001	1.95326127	0.000561631
GSBRNA2T00043603001	1.953016421	0.032175338
GSBRNA2T00124852001	1.952936597	0.023559485
GSBRNA2T00136420001	1.952282604	0.009670795
GSBRNA2T00013601001	1.951977134	0.000302759
GSBRNA2T00142045001	1.951486557	0.001543488
GSBRNA2T00019268001	1.950961907	3.26E-05
GSBRNA2T00073164001	1.950249121	0.010875942
GSBRNA2T00066570001	1.949717992	0.014979466
GSBRNA2T00132979001	1.94938099	0.021267869
GSBRNA2T00047364001	1.949320016	0.037470366
GSBRNA2T00091874001	1.949085331	0.031421036
GSBRNA2T00117093001	1.948923328	0.006400415
GSBRNA2T00074059001	1.948856102	0.040447917
GSBRNA2T00091128001	1.948288354	1.60E-06
GSBRNA2T00066558001	1.947842276	1.76E-06
GSBRNA2T00097119001	1.947331784	0.007784008
GSBRNA2T00075117001	1.946829437	0.017252066
GSBRNA2T00076075001	1.946106613	1.46E-06
GSBRNA2T00043865001	1.946041566	9.88E-05
GSBRNA2T00147853001	1.945862883	0.000783537
GSBRNA2T00086644001	1.945511954	0.001394138
GSBRNA2T00087554001	1.945409067	0.000300466
GSBRNA2T00019326001	1.945261072	0.005829321
GSBRNA2T00027803001	1.944051715	0.025923915
GSBRNA2T00139865001	1.943826273	0.003200165
GSBRNA2T00048768001	1.943459686	0.01147861
GSBRNA2T00100589001	1.942237383	0.007181465
GSBRNA2T00024746001	1.942185373	0.008123511
GSBRNA2T00000403001	1.942153258	1.04E-05
GSBRNA2T00043705001	1.942118394	0.005023814
GSBRNA2T00018262001	1.941492344	1.74E-09
GSBRNA2T00146644001	1.941484498	0.000508518
GSBRNA2T00124810001	1.941461102	0.003584871
GSBRNA2T00090972001	1.941268252	1.70E-07
GSBRNA2T00109475001	1.941186537	1.71E-05
GSBRNA2T00063701001	1.940825048	1.19E-05
GSBRNA2T00013076001	1.940132381	8.70E-05
GSBRNA2T00117503001	1.938539864	0.052571873
GSBRNA2T00155932001	1.93752669	0.004834402
GSBRNA2T00147877001	1.937202776	2.19E-05
GSBRNA2T00087177001	1.93714641	1.84E-06
GSBRNA2T00155834001	1.936933894	8.47E-06
GSBRNA2T00004533001	1.936712708	0.000176176
GSBRNA2T00119150001	1.936495704	0.028177783
GSBRNA2T00100086001	1.936282542	0.018708648
GSBRNA2T00145599001	1.935499759	0.009979047
GSBRNA2T00045080001	1.934534055	3.85E-06
GSBRNA2T00099235001	1.934113949	8.95E-06
GSBRNA2T00022247001	1.934085237	2.24E-05
GSBRNA2T00134580001	1.933896354	0.009362132
GSBRNA2T00034154001	1.933350248	0.011508653
GSBRNA2T00100706001	1.933201861	0.007026482
GSBRNA2T00087544001	1.931980136	0.00155985
GSBRNA2T00104502001	1.931941296	1.64E-08
GSBRNA2T00102812001	1.931868105	0.011873505
GSBRNA2T00003040001	1.93168405	3.82E-07
GSBRNA2T00046756001	1.931662142	0.033456732
GSBRNA2T00011509001	1.930893083	0.000957759
GSBRNA2T00080692001	1.930576486	6.80E-06
GSBRNA2T00037113001	1.930379384	0.001153475
GSBRNA2T00107049001	1.929898287	0.043126997
