Gene ID	log2FoldChange	padj
GSBRNA2T00138769001	2.735448723	0.013642298
GSBRNA2T00039087001	2.734963256	0.000166541
GSBRNA2T00081595001	2.734523108	0.013018241
GSBRNA2T00123930001	2.733119091	9.81E-05
GSBRNA2T00088213001	2.73303436	0.002639038
GSBRNA2T00134877001	2.732076927	0.000691966
GSBRNA2T00108260001	2.731563023	0.000442315
GSBRNA2T00057346001	2.731309674	1.22E-15
GSBRNA2T00092806001	2.730825888	0.012104436
GSBRNA2T00015779001	2.729479817	7.63E-24
GSBRNA2T00092121001	2.728636963	3.29E-12
GSBRNA2T00124886001	2.728535822	1.34E-07
GSBRNA2T00075850001	2.728208842	2.83E-14
GSBRNA2T00148629001	2.727758459	0.000386391
GSBRNA2T00025261001	2.727645608	0.001449643
GSBRNA2T00037243001	2.727282429	7.85E-06
GSBRNA2T00032407001	2.727136762	5.98E-10
GSBRNA2T00026173001	2.72696161	9.27E-09
GSBRNA2T00073115001	2.726818931	0.002139462
GSBRNA2T00143831001	2.726745509	0.000792695
GSBRNA2T00092084001	2.726136244	1.01E-09
GSBRNA2T00095399001	2.724506913	3.57E-05
GSBRNA2T00119347001	2.724291144	2.19E-22
GSBRNA2T00094846001	2.72381583	7.34E-31
GSBRNA2T00015017001	2.723741957	0.000136798
GSBRNA2T00089956001	2.722478086	0.004847742
GSBRNA2T00044136001	2.721990046	2.08E-15
GSBRNA2T00136231001	2.721805933	0.01776143
GSBRNA2T00147544001	2.719834479	0.025128379
GSBRNA2T00136626001	2.719020094	0.016431208
GSBRNA2T00135866001	2.718675832	1.57E-06
GSBRNA2T00149468001	2.718534098	0.000492484
GSBRNA2T00001515001	2.717847693	0.005937661
GSBRNA2T00105361001	2.717392806	0.052455802
GSBRNA2T00008260001	2.717069287	0.000815139
GSBRNA2T00140859001	2.716844827	5.29E-26
GSBRNA2T00122740001	2.716826274	2.67E-10
GSBRNA2T00054631001	2.71642046	1.31E-19
GSBRNA2T00027042001	2.716363231	8.80E-07
GSBRNA2T00101952001	2.716276177	1.59E-07
GSBRNA2T00131205001	2.716239397	0.024716954
GSBRNA2T00091415001	2.716084308	1.10E-28
GSBRNA2T00021805001	2.715985969	0.000349174
GSBRNA2T00132795001	2.715402739	1.65E-22
GSBRNA2T00143755001	2.715079911	0.003212693
GSBRNA2T00063699001	2.71367173	4.97E-18
GSBRNA2T00012854001	2.712268606	9.15E-08
GSBRNA2T00124819001	2.712245314	1.31E-06
GSBRNA2T00055058001	2.710987294	6.69E-24
GSBRNA2T00090970001	2.710946273	0.000114268
GSBRNA2T00138715001	2.710097267	9.40E-13
GSBRNA2T00156916001	2.70967673	0.00015782
GSBRNA2T00086459001	2.708531973	1.36E-07
GSBRNA2T00121413001	2.708219198	1.21E-08
GSBRNA2T00006870001	2.707969118	0.002079403
GSBRNA2T00079105001	2.707954159	0.001131222
GSBRNA2T00105224001	2.707741925	7.61E-15
GSBRNA2T00147477001	2.707346449	1.78E-14
GSBRNA2T00142212001	2.707222996	1.61E-07
GSBRNA2T00026547001	2.706965361	0.002272977
GSBRNA2T00048134001	2.706629168	1.43E-09
GSBRNA2T00083175001	2.706441086	0.00028725
GSBRNA2T00136133001	2.705220935	0.020872891
GSBRNA2T00077231001	2.705060704	8.03E-06
GSBRNA2T00149021001	2.704719793	2.09E-10
GSBRNA2T00064079001	2.704590525	6.34E-12
GSBRNA2T00009881001	2.704301514	0.035208416
GSBRNA2T00030862001	2.703929092	1.30E-07
GSBRNA2T00104117001	2.703821761	8.64E-16
GSBRNA2T00104676001	2.703517605	9.49E-06
GSBRNA2T00106947001	2.702703066	0.019434923
GSBRNA2T00136131001	2.702117918	8.09E-09
GSBRNA2T00138919001	2.701650541	1.05E-07
GSBRNA2T00035509001	2.701500918	0.000183825
GSBRNA2T00066805001	2.701094536	1.01E-10
GSBRNA2T00060253001	2.69962717	0.003757431
GSBRNA2T00135367001	2.699559027	0.001683989
GSBRNA2T00156252001	2.698045031	6.89E-11
GSBRNA2T00092930001	2.697922349	1.64E-11
GSBRNA2T00100112001	2.697821192	3.02E-07
GSBRNA2T00119933001	2.697719784	4.04E-05
GSBRNA2T00066550001	2.696873147	1.61E-05
GSBRNA2T00063016001	2.696400256	1.30E-07
GSBRNA2T00010253001	2.696146459	3.08E-07
GSBRNA2T00057743001	2.695923273	5.51E-09
GSBRNA2T00040840001	2.695402658	1.03E-06
GSBRNA2T00075868001	2.695389594	1.31E-06
GSBRNA2T00009969001	2.695351637	0.020133589
GSBRNA2T00101541001	2.694799069	0.011838263
GSBRNA2T00030752001	2.694617754	0.029838642
GSBRNA2T00077987001	2.692956837	9.19E-09
GSBRNA2T00109393001	2.692779118	0.000151537
GSBRNA2T00152638001	2.692600067	1.60E-08
GSBRNA2T00139255001	2.692284819	0.021200491
GSBRNA2T00104794001	2.69089304	1.06E-05
GSBRNA2T00067347001	2.690471605	1.61E-05
GSBRNA2T00094417001	2.689974049	9.15E-12
GSBRNA2T00125390001	2.68992842	2.03E-12
GSBRNA2T00061907001	2.689510299	4.15E-07
GSBRNA2T00034833001	2.68930066	1.09E-18
GSBRNA2T00099673001	2.688083892	3.51E-07
GSBRNA2T00033694001	2.687236212	0.000528955
GSBRNA2T00155276001	2.687204297	0.000360764
GSBRNA2T00120123001	2.685817089	5.10E-16
GSBRNA2T00104145001	2.684443116	0.053335856
GSBRNA2T00035362001	2.683503261	0.0361691
GSBRNA2T00015864001	2.682735634	1.02E-17
GSBRNA2T00155357001	2.682726624	0.002040608
GSBRNA2T00042255001	2.682195153	4.76E-05
GSBRNA2T00004597001	2.681759572	0.000225377
GSBRNA2T00153440001	2.681607589	2.21E-11
GSBRNA2T00138512001	2.68139414	0.000901139
GSBRNA2T00155148001	2.680794171	1.51E-06
GSBRNA2T00138086001	2.67998531	1.99E-08
GSBRNA2T00076363001	2.677404327	1.35E-05
GSBRNA2T00024301001	2.67679399	0.016051795
GSBRNA2T00047373001	2.676669639	0.003109353
GSBRNA2T00112525001	2.676175701	0.00501843
GSBRNA2T00136738001	2.676107016	0.035796044
GSBRNA2T00054354001	2.67594887	0.000953925
GSBRNA2T00146514001	2.674908603	0.001037686
GSBRNA2T00136369001	2.674706897	1.88E-05
GSBRNA2T00003065001	2.673277982	8.56E-11
GSBRNA2T00100595001	2.673237241	0.000938266
GSBRNA2T00156920001	2.673082359	3.59E-05
GSBRNA2T00109392001	2.67268871	6.29E-11
GSBRNA2T00067271001	2.672182034	0.006668885
GSBRNA2T00073957001	2.672083535	5.66E-08
GSBRNA2T00135220001	2.671555274	3.81E-14
GSBRNA2T00028733001	2.670211635	0.022675579
GSBRNA2T00011931001	2.670180749	0.003717335
GSBRNA2T00101603001	2.669235161	2.78E-05
GSBRNA2T00080018001	2.669122166	1.10E-05
GSBRNA2T00129270001	2.669027609	0.052212459
GSBRNA2T00137530001	2.669022665	0.029759915
GSBRNA2T00022545001	2.667858414	2.26E-15
GSBRNA2T00126320001	2.667453749	6.74E-10
GSBRNA2T00044808001	2.666804519	0.011689809
GSBRNA2T00101438001	2.666192801	0.042975886
GSBRNA2T00063321001	2.665415487	0.000211078
GSBRNA2T00015807001	2.6653284	6.87E-10
GSBRNA2T00114868001	2.665310785	5.89E-10
GSBRNA2T00010592001	2.665085818	0.029036903
GSBRNA2T00078252001	2.664383649	0.000469459
GSBRNA2T00147828001	2.663960849	3.53E-06
GSBRNA2T00127705001	2.662567353	9.02E-07
GSBRNA2T00137199001	2.662166041	0.022764733
GSBRNA2T00005244001	2.662010267	2.29E-30
GSBRNA2T00037113001	2.661736812	0.003446423
GSBRNA2T00056382001	2.661608791	0.000967644
GSBRNA2T00136822001	2.661283207	1.57E-06
GSBRNA2T00000794001	2.66000966	7.48E-08
GSBRNA2T00132319001	2.659993138	2.32E-09
GSBRNA2T00021574001	2.659891976	1.28E-07
GSBRNA2T00069048001	2.659848258	4.68E-19
GSBRNA2T00000330001	2.659476374	8.57E-19
GSBRNA2T00062230001	2.659440587	9.99E-19
GSBRNA2T00045045001	2.659015347	4.85E-13
GSBRNA2T00092174001	2.657993399	0.002145047
GSBRNA2T00142794001	2.657672879	0.000320108
GSBRNA2T00115230001	2.657561172	6.02E-10
GSBRNA2T00098104001	2.656038897	0.006945703
GSBRNA2T00005939001	2.655466027	4.55E-37
GSBRNA2T00019945001	2.654985641	8.11E-08
GSBRNA2T00091773001	2.654596489	1.55E-13
GSBRNA2T00136244001	2.654476061	1.33E-16
GSBRNA2T00099674001	2.653963959	1.42E-08
GSBRNA2T00033010001	2.652892023	0.026263415
GSBRNA2T00101865001	2.652741367	0.001271488
GSBRNA2T00104014001	2.652725327	8.45E-08
GSBRNA2T00126818001	2.652150613	6.87E-10
GSBRNA2T00071709001	2.651668737	0.001800163
GSBRNA2T00020810001	2.650949395	0.003693112
GSBRNA2T00151186001	2.650741545	0.028072445
GSBRNA2T00008694001	2.649879513	0.038863694
GSBRNA2T00042766001	2.649035555	1.25E-19
GSBRNA2T00132391001	2.648871463	0.019217757
GSBRNA2T00119986001	2.647894959	0.037705759
GSBRNA2T00098842001	2.646110431	0.001000897
GSBRNA2T00148947001	2.64518313	0.000139764
GSBRNA2T00153858001	2.644728807	1.25E-13
GSBRNA2T00041516001	2.64408355	5.38E-06
GSBRNA2T00021149001	2.642999867	9.56E-17
GSBRNA2T00048645001	2.642365465	2.58E-08
GSBRNA2T00050087001	2.64221583	5.48E-09
GSBRNA2T00064788001	2.642012778	5.03E-14
GSBRNA2T00079229001	2.641979275	2.34E-06
GSBRNA2T00127425001	2.641386086	0.000136137
GSBRNA2T00025875001	2.641382955	0.043479024
GSBRNA2T00088184001	2.640850207	0.013257649
GSBRNA2T00075630001	2.640509015	0.044550697
GSBRNA2T00040398001	2.640423087	3.19E-15
GSBRNA2T00004530001	2.639656407	0.006457879
GSBRNA2T00154553001	2.639407251	0.001686158
GSBRNA2T00059988001	2.639398874	4.47E-13
GSBRNA2T00111511001	2.637138182	5.38E-14
GSBRNA2T00098301001	2.63650812	1.92E-23
GSBRNA2T00009453001	2.636032752	0.00737153
GSBRNA2T00143534001	2.635922948	0.001725635
GSBRNA2T00071445001	2.635732422	0.03267686
GSBRNA2T00099047001	2.635275873	0.000613575
GSBRNA2T00008500001	2.635011216	7.19E-06
GSBRNA2T00132465001	2.634897304	2.47E-09
GSBRNA2T00079836001	2.634497555	3.54E-14
GSBRNA2T00113796001	2.63363312	1.83E-12
GSBRNA2T00003979001	2.633586055	1.52E-06
GSBRNA2T00141030001	2.633407153	0.001365535
GSBRNA2T00138948001	2.632666823	3.10E-13
GSBRNA2T00151640001	2.63257817	0.005780559
GSBRNA2T00099159001	2.632203588	7.24E-12
GSBRNA2T00054602001	2.631852282	7.04E-07
GSBRNA2T00112802001	2.631466298	1.93E-07
GSBRNA2T00015141001	2.631304964	6.39E-10
GSBRNA2T00110924001	2.631032891	5.43E-05
GSBRNA2T00094113001	2.630815307	0.013267706
GSBRNA2T00070257001	2.630503024	0.010595175
GSBRNA2T00139747001	2.630422103	1.05E-08
GSBRNA2T00095938001	2.630311883	7.97E-09
GSBRNA2T00004774001	2.63015255	2.60E-15
GSBRNA2T00136263001	2.62894175	0.000172551
GSBRNA2T00103000001	2.628683998	0.000105691
GSBRNA2T00122900001	2.628442618	0.000107011
GSBRNA2T00102633001	2.628390743	7.07E-08
GSBRNA2T00019826001	2.628096536	0.004712206
GSBRNA2T00126835001	2.627789997	8.60E-10
GSBRNA2T00011989001	2.627425969	0.011107967
GSBRNA2T00127532001	2.627094224	9.14E-05
GSBRNA2T00105052001	2.626778507	3.49E-14
GSBRNA2T00127511001	2.626497376	0.011353694
GSBRNA2T00140142001	2.624949751	0.008092965
GSBRNA2T00156549001	2.624770685	2.07E-15
GSBRNA2T00055541001	2.623761246	1.72E-10
GSBRNA2T00095380001	2.622787156	1.28E-16
GSBRNA2T00016844001	2.622081247	0.000618395
GSBRNA2T00062707001	2.620527223	0.02392152
GSBRNA2T00095788001	2.619914357	7.09E-05
GSBRNA2T00154460001	2.619207655	1.57E-23
GSBRNA2T00041004001	2.619095574	9.60E-05
GSBRNA2T00027580001	2.618976634	1.16E-12
GSBRNA2T00018133001	2.618613482	0.000203185
GSBRNA2T00097409001	2.618522906	0.005998141
GSBRNA2T00141770001	2.6184758	1.31E-12
GSBRNA2T00089127001	2.617843507	0.005113637
GSBRNA2T00144564001	2.617372989	0.010809777
GSBRNA2T00104311001	2.616635429	3.92E-09
GSBRNA2T00042281001	2.61632062	2.01E-12
GSBRNA2T00000280001	2.615166891	6.61E-06
GSBRNA2T00032432001	2.613801759	4.62E-16
GSBRNA2T00100589001	2.612463391	1.28E-07
GSBRNA2T00119846001	2.611771391	5.92E-10
GSBRNA2T00131643001	2.611454437	3.13E-09
GSBRNA2T00037730001	2.610589163	6.18E-05
GSBRNA2T00139004001	2.610309806	1.82E-14
GSBRNA2T00061060001	2.610075334	8.77E-12
GSBRNA2T00083481001	2.609775198	2.00E-07
GSBRNA2T00003331001	2.609322801	0.016855874
GSBRNA2T00031179001	2.608730447	1.45E-07
GSBRNA2T00116850001	2.608709505	1.53E-06
GSBRNA2T00011138001	2.607990587	0.005157469
GSBRNA2T00027803001	2.607966856	4.66E-08
GSBRNA2T00025847001	2.607863913	1.67E-13
GSBRNA2T00029364001	2.607845646	4.15E-07
GSBRNA2T00064629001	2.606516276	0.00123812
GSBRNA2T00131693001	2.606010779	1.51E-09
GSBRNA2T00045781001	2.605930042	1.17E-06
GSBRNA2T00018043001	2.605904798	7.37E-14
GSBRNA2T00072672001	2.605150208	3.20E-39
GSBRNA2T00043188001	2.604460094	5.22E-07
GSBRNA2T00057247001	2.603975765	0.001053925
GSBRNA2T00107049001	2.603959162	0.000229861
GSBRNA2T00146545001	2.603793652	1.07E-10
GSBRNA2T00149363001	2.603447683	8.54E-07
GSBRNA2T00062604001	2.60290608	0.000170818
GSBRNA2T00033541001	2.601394028	2.44E-08
GSBRNA2T00024509001	2.600769959	0.019777083
GSBRNA2T00136262001	2.600760198	7.28E-17
GSBRNA2T00155123001	2.60027095	1.36E-07
GSBRNA2T00011094001	2.60003385	1.70E-08
GSBRNA2T00123259001	2.599986237	2.76E-14
GSBRNA2T00069619001	2.599809093	3.89E-06
GSBRNA2T00121618001	2.599779612	7.24E-16
GSBRNA2T00053177001	2.599672325	8.31E-05
GSBRNA2T00143593001	2.599507341	0.001453641
GSBRNA2T00057098001	2.59890496	1.19E-08
GSBRNA2T00135566001	2.597987803	2.07E-18
GSBRNA2T00154668001	2.597683513	0.000406022
GSBRNA2T00078007001	2.597109435	2.24E-15
GSBRNA2T00020258001	2.596718548	0.038731245
GSBRNA2T00156030001	2.596595657	0.0051875
GSBRNA2T00054495001	2.596194063	0.01340434
GSBRNA2T00141029001	2.59587319	1.89E-05
GSBRNA2T00043752001	2.595814535	0.020823488
GSBRNA2T00129937001	2.595440293	1.11E-05
GSBRNA2T00155812001	2.595162672	0.000403069
GSBRNA2T00136258001	2.594300152	0.001940695
GSBRNA2T00046896001	2.594180598	8.71E-12
GSBRNA2T00153492001	2.593816337	1.65E-09
GSBRNA2T00099796001	2.593467879	2.40E-15
GSBRNA2T00038118001	2.592934836	0.004845544
GSBRNA2T00113612001	2.592883541	6.19E-12
GSBRNA2T00092377001	2.592848136	1.69E-05
GSBRNA2T00027382001	2.592259369	0.001625946
GSBRNA2T00054765001	2.591257474	0.000996891
GSBRNA2T00043838001	2.590450627	6.78E-22
GSBRNA2T00025177001	2.590391908	6.70E-14
GSBRNA2T00137436001	2.589557245	0.014279436
GSBRNA2T00042833001	2.587849542	1.96E-05
GSBRNA2T00065860001	2.586354632	4.98E-28
GSBRNA2T00113214001	2.585881631	4.66E-05
GSBRNA2T00060751001	2.585720401	0.013170204
GSBRNA2T00128267001	2.585594317	2.00E-10
GSBRNA2T00010429001	2.585287505	1.12E-09
GSBRNA2T00017974001	2.585197146	0.036196888
GSBRNA2T00123371001	2.585188109	9.65E-11
GSBRNA2T00117010001	2.584984153	1.75E-10
GSBRNA2T00154517001	2.584764587	4.01E-09
GSBRNA2T00013682001	2.583843228	0.018206222
GSBRNA2T00157063001	2.583691309	3.04E-09
GSBRNA2T00089292001	2.583282172	0.046392701
GSBRNA2T00109201001	2.582435093	8.66E-06
GSBRNA2T00112537001	2.581888965	1.51E-05
GSBRNA2T00018253001	2.581597826	1.51E-05
GSBRNA2T00022248001	2.58095972	2.54E-09
GSBRNA2T00093407001	2.580690057	1.99E-11
GSBRNA2T00094435001	2.580167964	8.28E-06
GSBRNA2T00054716001	2.578942213	1.48E-06
GSBRNA2T00067691001	2.578689821	8.78E-06
GSBRNA2T00093045001	2.577324134	0.032718965
GSBRNA2T00142594001	2.577091828	8.20E-10
GSBRNA2T00149634001	2.57690831	2.04E-17
GSBRNA2T00075409001	2.576211318	2.10E-07
GSBRNA2T00022041001	2.575983674	0.036811878
GSBRNA2T00002904001	2.57590794	0.000247159
GSBRNA2T00020577001	2.575668235	0.001166432
GSBRNA2T00134690001	2.575181719	0.000366203
GSBRNA2T00027975001	2.574518248	2.00E-12
GSBRNA2T00017048001	2.574359382	0.036034711
GSBRNA2T00107559001	2.573717265	0.012909717
GSBRNA2T00055921001	2.573382353	0.003789263
GSBRNA2T00108761001	2.573024981	0.018606014
GSBRNA2T00139054001	2.571592457	0.033575354
GSBRNA2T00063114001	2.570008056	0.000939041
GSBRNA2T00030949001	2.56969085	7.02E-07
GSBRNA2T00138736001	2.568510814	0.005799497
GSBRNA2T00042241001	2.567759844	0.008385469
GSBRNA2T00114025001	2.566913782	0.000901387
GSBRNA2T00042542001	2.565477933	5.83E-16
GSBRNA2T00079067001	2.565443047	2.23E-10
GSBRNA2T00048482001	2.565404565	0.003463199
GSBRNA2T00135026001	2.562777546	1.33E-07
GSBRNA2T00028391001	2.562402763	2.39E-09
GSBRNA2T00099880001	2.561584328	0.003481858
GSBRNA2T00131092001	2.561078367	1.14E-06
GSBRNA2T00136519001	2.560805774	1.11E-06
GSBRNA2T00118685001	2.560218169	1.08E-10
GSBRNA2T00111064001	2.560187078	0.017310561
GSBRNA2T00102715001	2.558781735	9.75E-05
GSBRNA2T00137825001	2.558152344	0.045141518
GSBRNA2T00020466001	2.558069936	0.000193241
GSBRNA2T00133661001	2.557614424	0.000852284
GSBRNA2T00098794001	2.557167586	1.53E-11
GSBRNA2T00151651001	2.556861141	1.32E-13
GSBRNA2T00139376001	2.556246806	4.19E-06
GSBRNA2T00151612001	2.555434059	6.34E-07
GSBRNA2T00146261001	2.555351201	0.002583258
GSBRNA2T00006354001	2.554132199	7.71E-06
GSBRNA2T00157123001	2.554045469	0.007141616
GSBRNA2T00119861001	2.553723728	0.033139765
GSBRNA2T00094419001	2.553258794	4.48E-08
GSBRNA2T00121794001	2.55308961	0.018665387
GSBRNA2T00047205001	2.55263874	5.02E-05
GSBRNA2T00081734001	2.551706517	3.06E-07
GSBRNA2T00111762001	2.551549587	1.65E-07
GSBRNA2T00058180001	2.551098718	0.044755768
GSBRNA2T00140869001	2.550804618	4.06E-13
GSBRNA2T00133385001	2.548818556	1.16E-08
GSBRNA2T00137490001	2.548679121	3.44E-07
GSBRNA2T00066714001	2.548448149	5.51E-28
GSBRNA2T00063766001	2.548304933	3.73E-08
GSBRNA2T00093046001	2.547449789	3.86E-10
GSBRNA2T00107248001	2.546941574	0.038234001
GSBRNA2T00023485001	2.546317044	7.99E-10
GSBRNA2T00134422001	2.546038487	0.023742412
GSBRNA2T00088647001	2.54536235	1.49E-20
GSBRNA2T00009974001	2.544874205	2.46E-07
GSBRNA2T00059437001	2.544024337	4.71E-12
GSBRNA2T00136871001	2.543707891	5.22E-08
GSBRNA2T00041570001	2.543650947	0.000495979
GSBRNA2T00129230001	2.54181182	0.005717345
GSBRNA2T00073164001	2.541056092	0.000164954
GSBRNA2T00137451001	2.539847147	0.000138637
GSBRNA2T00055169001	2.539140345	0.000141719
GSBRNA2T00153146001	2.539061109	0.004882813
GSBRNA2T00113717001	2.538603252	1.03E-13
GSBRNA2T00100199001	2.537741352	1.71E-07
GSBRNA2T00016203001	2.537132407	0.004394106
GSBRNA2T00099344001	2.536339689	0.000437857
GSBRNA2T00035213001	2.535511071	3.86E-13
GSBRNA2T00125373001	2.534462542	6.23E-13
GSBRNA2T00098045001	2.534267237	1.30E-13
GSBRNA2T00116988001	2.534098674	0.000278673
GSBRNA2T00099968001	2.531896221	2.30E-10
GSBRNA2T00111616001	2.531640329	0.003182821
GSBRNA2T00112463001	2.531526603	0.015154829
GSBRNA2T00083060001	2.531450609	0.031788401
GSBRNA2T00153689001	2.53133122	0.024954934
GSBRNA2T00029881001	2.529771472	0.010854531
GSBRNA2T00093609001	2.52969434	1.22E-08
GSBRNA2T00027479001	2.529641839	0.000197558
GSBRNA2T00134377001	2.527657358	0.000953925
GSBRNA2T00127976001	2.526725488	0.005712428
GSBRNA2T00025291001	2.526308666	0.014259772
GSBRNA2T00075914001	2.526270864	0.028038584
GSBRNA2T00121634001	2.526228362	0.000626421
GSBRNA2T00106567001	2.525640543	0.024330941
GSBRNA2T00150956001	2.525411285	0.001198775
GSBRNA2T00009281001	2.525287068	0.03523938
GSBRNA2T00118295001	2.525250708	2.93E-05
GSBRNA2T00024881001	2.52461433	0.00279328
GSBRNA2T00152867001	2.524605628	0.000179346
GSBRNA2T00086805001	2.524445723	1.19E-06
GSBRNA2T00140328001	2.523912483	2.53E-05
GSBRNA2T00029846001	2.522732261	0.010119108
GSBRNA2T00150940001	2.522046317	7.93E-07
GSBRNA2T00092696001	2.521941808	2.24E-12
GSBRNA2T00085636001	2.521203203	0.004655938
GSBRNA2T00021762001	2.520546758	0.050260092
GSBRNA2T00144513001	2.520244165	2.31E-14
GSBRNA2T00041679001	2.52008323	9.21E-12
GSBRNA2T00033995001	2.519488946	4.03E-16
GSBRNA2T00124460001	2.518700958	0.000167531
GSBRNA2T00030599001	2.517625879	0.001692395
GSBRNA2T00155467001	2.517571868	1.20E-14
GSBRNA2T00045807001	2.517187433	0.000100258
GSBRNA2T00082986001	2.516977568	2.21E-11
GSBRNA2T00024641001	2.51606968	0.03312776
GSBRNA2T00034306001	2.515812919	0.030473229
GSBRNA2T00011331001	2.514473747	0.024592433
GSBRNA2T00047514001	2.512919029	5.59E-09
GSBRNA2T00017978001	2.512899696	0.027399506
GSBRNA2T00015291001	2.512299293	8.85E-15
GSBRNA2T00147676001	2.512040518	0.004594401
GSBRNA2T00105286001	2.511785071	8.02E-13
GSBRNA2T00136123001	2.5115962	1.01E-13
GSBRNA2T00009817001	2.511237743	9.89E-05
GSBRNA2T00011530001	2.511235446	4.16E-11
GSBRNA2T00113630001	2.510364439	0.009625688
GSBRNA2T00054395001	2.510345517	0.019014714
GSBRNA2T00057304001	2.510306187	0.021846957
GSBRNA2T00147859001	2.510207234	1.60E-23
GSBRNA2T00128814001	2.509928165	0.000210156
GSBRNA2T00140395001	2.509526348	0.005107439
GSBRNA2T00150887001	2.508446738	0.000320469
GSBRNA2T00015956001	2.508195546	0.029335517
GSBRNA2T00132531001	2.507869564	2.34E-11
GSBRNA2T00135386001	2.507744528	3.73E-11
GSBRNA2T00140696001	2.506847812	0.000195439
GSBRNA2T00081740001	2.506193559	5.69E-07
GSBRNA2T00121632001	2.506118233	1.33E-06
GSBRNA2T00079349001	2.505585526	0.013799357
GSBRNA2T00008553001	2.505577349	0.002267692
GSBRNA2T00120888001	2.504815251	1.35E-06
GSBRNA2T00065940001	2.504404465	1.71E-24
GSBRNA2T00060283001	2.503845992	3.28E-05
GSBRNA2T00064368001	2.503511535	0.001594372
GSBRNA2T00122268001	2.50318898	0.000571503
GSBRNA2T00084825001	2.503123043	1.84E-05
GSBRNA2T00090188001	2.50304766	0.000428861
GSBRNA2T00135594001	2.503040628	2.90E-12
GSBRNA2T00060426001	2.502266462	3.07E-05
GSBRNA2T00038731001	2.502108502	0.002739374
GSBRNA2T00099698001	2.501809774	0.02107797
GSBRNA2T00070894001	2.501721647	3.98E-15
GSBRNA2T00087977001	2.501401934	0.000197264
GSBRNA2T00018640001	2.501114794	0.010694611
GSBRNA2T00146497001	2.501010237	3.11E-22
GSBRNA2T00038950001	2.500802672	0.016339712
GSBRNA2T00018349001	2.499658498	0.000792605
GSBRNA2T00066071001	2.49944659	0.028068035
GSBRNA2T00090701001	2.499365643	7.96E-07
GSBRNA2T00005552001	2.49783427	8.27E-07
GSBRNA2T00072295001	2.497735481	3.79E-05
GSBRNA2T00000315001	2.497521901	0.001198808
GSBRNA2T00132896001	2.496310584	7.17E-05
GSBRNA2T00099235001	2.495683266	4.47E-11
GSBRNA2T00109274001	2.495639704	0.051569729
GSBRNA2T00145603001	2.493816998	0.000752681
GSBRNA2T00156198001	2.493801593	0.000474315
GSBRNA2T00116572001	2.493177298	0.002612471
GSBRNA2T00031635001	2.493154418	9.84E-06
GSBRNA2T00073186001	2.492341716	1.39E-05
GSBRNA2T00036674001	2.492314209	0.010793738
GSBRNA2T00069618001	2.491493582	0.001363905
GSBRNA2T00037314001	2.491392368	5.92E-10
GSBRNA2T00043784001	2.490543306	0.041376777
GSBRNA2T00078241001	2.490534284	3.24E-10
GSBRNA2T00033443001	2.489476892	0.015498125
GSBRNA2T00146604001	2.489273476	0.000413926
